match_id,turn,dict_size,remaining_bin,remaining_word_rate,graph_control_won,candidate_count,score_range,score_stddev,best_score_tie_count,distinct_score_count,all_candidates_tied,all_candidate_score_range_including_terminal,scc_nearly_whole,reachable_chars_all_same,reachable_edges_nearly_same,feature_contribution,greedy_agreement,alpha_beta_agreement,evaluation_time_sec,scc_time_sec,reachability_time_sec,local_time_sec
D5000_seed0_random_vs_graph_control_rep2,20,5000,80-100%,0.9962,True,27,1.1254872498679447,0.2952480652813567,1,25,False,2000000000.0,False,False,False,both,True,True,0.012806041981093585,0.0063065411522984505,0.00033287622500211,0.0007061243522912264
D5000_seed0_random_vs_graph_control_rep3,2,5000,80-100%,0.9998,True,16,1.561931978647813,0.3778742557084382,1,15,False,1000000010.178424,True,False,False,both,True,True,0.0077296660747379065,0.0037576681934297085,0.00020108406897634268,0.0004251248901709914
D5000_seed0_random_vs_graph_control_rep3,4,5000,80-100%,0.9994,True,6,1.2067974526208065,0.41063513494430165,1,6,False,1.2067974526208065,True,True,True,local_only,True,True,0.003006082959473133,0.00140804098919034,8.008198346942663e-05,0.0001634601503610611
D5000_seed0_random_vs_graph_control_rep3,6,5000,80-100%,0.999,True,27,1.7089382836777602,0.3488109632344622,1,26,False,1000000010.2235802,True,False,False,both,True,True,0.013154624961316586,0.006364626926369965,0.0003495453856885433,0.000720374402590096
D5000_seed0_random_vs_graph_control_rep3,8,5000,80-100%,0.9986,True,30,1.868611728664435,0.3317063059644646,1,29,False,1000000010.38316,True,False,False,both,True,True,0.014591292012482882,0.007032497902400792,0.00038137391675263643,0.0008170845685526729
D5000_seed0_random_vs_graph_control_rep3,10,5000,80-100%,0.9982,True,33,2.078672904692141,0.3645483245860066,1,32,False,1000000010.5931274,True,False,False,both,True,True,0.016130791045725346,0.007734124548733234,0.0004213300999253988,0.0008911245968192816
D5000_seed0_random_vs_graph_control_rep3,12,5000,80-100%,0.9978,True,34,2.372977189505276,0.42951636499958473,1,33,False,1000000011.1161406,True,False,False,both,True,True,0.01610483299009502,0.007776209502480924,0.00042329216375947,0.0008812928572297096
D5000_seed0_random_vs_graph_control_rep3,14,5000,80-100%,0.9974,True,17,1.0688393072297284,0.32806880076740746,1,16,False,1000000009.605494,True,False,False,both,True,True,0.007917625014670193,0.0038569599855691195,0.00020316685549914837,0.00043691799510270357
D5000_seed0_random_vs_graph_control_rep3,16,5000,80-100%,0.997,True,37,3.4582272220163155,0.5970457481171035,1,36,False,1000000011.9947879,True,False,False,both,True,True,0.01717879099305719,0.008255916647613049,0.00045450509060174227,0.0009449188364669681
D5000_seed0_random_vs_graph_control_rep3,18,5000,80-100%,0.9966,True,27,1.1291411175793549,0.2946552581055711,1,25,False,2000000000.0,False,False,False,both,True,True,0.012169167050160468,0.005945332464762032,0.00031562300864607096,0.0006742050172761083
D5000_seed0_random_vs_graph_control_rep4,2,5000,80-100%,0.9998,True,22,1.3655553831077274,0.3253276673704704,1,21,False,1000000010.178424,True,False,False,both,True,True,0.00992279197089374,0.004752625245600939,0.0002637080615386367,0.0005436667706817389
D5000_seed0_random_vs_graph_control_rep4,4,5000,80-100%,0.9994,True,34,1.659372190296864,0.3523592933012799,1,33,False,1000000010.3799177,True,False,False,both,True,True,0.015503917005844414,0.007395584951154888,0.00041362643241882324,0.0008297936292365193
D5000_seed0_random_vs_graph_control_rep4,6,5000,80-100%,0.999,True,30,2.030669188027222,0.3514267588498675,1,29,False,1000000010.5453111,True,False,False,both,True,True,0.01366083393804729,0.006528919562697411,0.00035954080522060394,0.0007432498969137669
D5000_seed0_random_vs_graph_control_rep4,8,5000,80-100%,0.9986,True,33,2.319722854058652,0.3937291875795883,1,32,False,1000000010.8342711,True,False,False,both,True,True,0.015166332945227623,0.007245745859108865,0.0003964973147958517,0.0008180835284292698
D5000_seed0_random_vs_graph_control_rep4,10,5000,80-100%,0.9982,True,27,2.3437924194715265,0.4302277276020018,1,26,False,1000000010.8582469,True,False,False,both,True,True,0.012035832973197103,0.0057663340121507645,0.00031683314591646194,0.0006530862301588058
D5000_seed0_random_vs_graph_control_rep4,12,5000,80-100%,0.9978,True,17,1.0703710622609854,0.32817309546956563,1,16,False,1000000009.6071197,True,False,False,both,True,True,0.007437707972712815,0.0035973768681287766,0.0001947920536622405,0.0004097899654880166
D5000_seed0_random_vs_graph_control_rep4,14,5000,80-100%,0.9974,True,21,2.664545134374352,0.5571058255254605,1,20,False,1000000011.3031791,True,False,False,both,True,True,0.009232082986272871,0.0044414992444217205,0.00024328811559826136,0.0005058352835476398
D5000_seed0_random_vs_graph_control_rep4,16,5000,80-100%,0.997,True,27,13.816699109239025,2.542433106509475,1,26,False,1000000022.3995963,False,False,False,both,True,True,0.011676250025629997,0.005714623141102493,0.0003035416593775153,0.0006364576984196901
D5000_seed0_random_vs_graph_control_rep4,18,5000,80-100%,0.9966,True,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,True,True,0.00024666707031428814,0.0002281250199303031,1.00000761449337e-06,2.500019036233425e-06
D5000_seed0_greedy_vs_graph_control_rep0,2,5000,80-100%,0.9998,True,3,1.0286296710699556,0.4267523460064816,1,3,False,1.0286296710699556,True,True,True,local_only,True,True,0.001841665944084525,0.0008364170789718628,5.391694139689207e-05,9.087496437132359e-05
D5000_seed0_greedy_vs_graph_control_rep0,4,5000,80-100%,0.9994,True,6,1.184070179893535,0.40307842500159785,1,6,False,1.184070179893535,True,True,True,local_only,True,True,0.0035557920346036553,0.001645039999857545,9.483296889811754e-05,0.00017895700875669718
D5000_seed0_greedy_vs_graph_control_rep0,6,5000,80-100%,0.999,True,17,1.0682115181829115,0.32713610921916136,1,16,False,1000000009.6052415,True,False,False,both,True,False,0.00967420800589025,0.0046915392158553,0.00025741581339389086,0.0005151667864993215
D5000_seed0_greedy_vs_graph_control_rep0,8,5000,80-100%,0.9986,True,13,1.4859395706548444,0.47533483806701093,1,12,False,1000000010.3657119,True,False,False,both,True,True,0.007498999941162765,0.003643541014753282,0.0001915037864819169,0.0003705420531332493
D5000_seed0_greedy_vs_graph_control_rep0,10,5000,80-100%,0.9982,True,30,2.0559498143154897,0.3543350761011441,1,29,False,1000000010.5927923,True,False,False,both,True,True,0.01741266599856317,0.00819662562571466,0.0004495416069403291,0.0008822905365377665
D5000_seed0_greedy_vs_graph_control_rep0,12,5000,80-100%,0.9978,True,27,1.9950206384015097,0.3832713766273714,1,26,False,1000000010.5317693,True,False,False,both,True,True,0.015059915953315794,0.007081501535139978,0.00038729188963770866,0.0007598754018545151
D5000_seed0_greedy_vs_graph_control_rep0,14,5000,80-100%,0.9974,True,27,2.3564595649346174,0.4324180898982763,1,26,False,1000000010.9155023,True,False,False,both,True,True,0.014524500002153218,0.006861670175567269,0.0003755431389436126,0.0007570405723527074
D5000_seed0_greedy_vs_graph_control_rep0,16,5000,80-100%,0.997,True,33,3.328696305171965,0.5355550384899659,1,32,False,1000000011.8876451,True,False,False,both,True,True,0.017940249992534518,0.008538669091649354,0.00048154278192669153,0.0009309137240052223
D5000_seed0_greedy_vs_graph_control_rep0,18,5000,80-100%,0.9966,True,34,1.1276251135363733,0.3028953786475219,1,32,False,2000000000.0,False,False,False,both,True,True,0.017806667019613087,0.008653497090563178,0.00048545526806265116,0.0009454957908019423
D5000_seed0_monte_carlo_vs_graph_control_rep0,2,5000,80-100%,0.9998,True,6,1.4289040778181352,0.49299232462217835,1,5,False,1000000010.3215938,True,False,False,both,True,True,0.0029375419253483415,0.0014391241129487753,7.45819415897131e-05,0.0001374998828396201
D5000_seed0_monte_carlo_vs_graph_control_rep0,4,5000,80-100%,0.9994,True,27,1.3516607163165073,0.2905390218778395,1,26,False,1000000009.8663963,True,False,False,both,True,True,0.014031833037734032,0.006719878874719143,0.0003847916377708316,0.0007460420019924641
D5000_seed0_monte_carlo_vs_graph_control_rep0,6,5000,80-100%,0.999,True,22,1.365684229199628,0.32758748221958006,1,21,False,1000000010.1785663,True,False,False,both,True,True,0.011448416044004261,0.0053888310212641954,0.0003118301974609494,0.0005961619317531586
D5000_seed0_monte_carlo_vs_graph_control_rep0,8,5000,80-100%,0.9986,True,34,1.6595704258083508,0.35382111265687066,1,33,False,1000000010.3800613,True,False,False,both,True,True,0.01747766707558185,0.008242585929110646,0.00046137464232742786,0.000887290108948946
D5000_seed0_monte_carlo_vs_graph_control_rep0,10,5000,80-100%,0.9982,True,17,1.0825536269514213,0.33098779371818776,1,16,False,1000000009.5970081,True,False,False,both,True,True,0.008929417002946138,0.004301164182834327,0.00023949972819536924,0.0004668341716751456
D5000_seed0_monte_carlo_vs_graph_control_rep0,12,5000,80-100%,0.9978,True,22,1.984669182088096,0.4333439728073603,1,21,False,1000000010.4990298,True,False,False,both,True,True,0.017551290919072926,0.0081917904317379,0.0004817480221390724,0.0009347930317744613
D5000_seed0_monte_carlo_vs_graph_control_rep0,14,5000,80-100%,0.9974,True,27,1.9895729109249896,0.3855462803256604,1,26,False,1000000010.5038396,True,False,False,both,True,True,0.02038312505465001,0.00951128825545311,0.0005450412863865495,0.001083874492906034
D5000_seed0_monte_carlo_vs_graph_control_rep0,16,5000,80-100%,0.997,True,4,1.4967927244450312,0.6041525890663764,1,4,False,1.4967927244450312,True,True,True,local_only,True,True,0.0028836659621447325,0.0012865420430898666,8.208316285163164e-05,0.00014549994375556707
D5000_seed0_monte_carlo_vs_graph_control_rep0,18,5000,80-100%,0.9966,True,30,2.4776771677728355,0.41470330082456935,1,29,False,1000000011.0141438,True,False,False,both,True,True,0.02335533406585455,0.011076912749558687,0.0006262942915782332,0.0012802918208763003
D5000_seed0_monte_carlo_vs_graph_control_rep0,20,5000,80-100%,0.9962,True,27,3.3535320447945303,0.5909224640262436,1,26,False,1000000011.8899045,True,False,False,both,True,True,0.021394166979007423,0.010040958761237562,0.000567458919249475,0.0011056647635996342
D5000_seed0_monte_carlo_vs_graph_control_rep0,22,5000,80-100%,0.9958,True,33,1.1403777394717878,0.28042623400318617,1,31,False,2000000000.0,False,False,False,both,True,True,0.02633620798587799,0.012471541063860059,0.0006786221638321877,0.0013503740774467587
D5000_seed0_monte_carlo_vs_graph_control_rep1,2,5000,80-100%,0.9998,False,6,1.4289040778181352,0.49299232462217835,1,5,False,1000000010.3215938,True,False,False,both,True,True,0.004979541990906,0.00244191603269428,0.00012166600208729506,0.0002920418046414852
D5000_seed0_monte_carlo_vs_graph_control_rep1,4,5000,80-100%,0.9994,False,17,1.067005444768542,0.32749158914414506,1,16,False,1000000009.581741,True,False,False,both,True,False,0.013337041949853301,0.006370253046043217,0.00036620814353227615,0.0007037097821012139
D5000_seed0_monte_carlo_vs_graph_control_rep1,6,5000,80-100%,0.999,False,38,1.6639244140930831,0.3362749699040305,1,37,False,1000000010.1785663,True,False,False,both,True,True,0.028752957936376333,0.013568624155595899,0.0007744552567601204,0.0014854578766971827
D5000_seed0_monte_carlo_vs_graph_control_rep1,8,5000,80-100%,0.9986,False,33,1.8040808682433447,0.33511040321388447,1,32,False,1000000010.3186291,True,False,False,both,True,True,0.02736250008456409,0.012744668056257069,0.000718036899343133,0.001436001854017377
D5000_seed0_monte_carlo_vs_graph_control_rep1,10,5000,80-100%,0.9982,False,27,1.8022479490690468,0.36006012430182216,1,26,False,1000000010.3167024,True,False,False,both,True,False,0.022287917090579867,0.010473123169504106,0.0005867495201528072,0.001153288991190493
D5000_seed0_monte_carlo_vs_graph_control_rep1,12,5000,80-100%,0.9978,False,34,1.8610264435438442,0.3724099373273003,1,33,False,1000000010.5814626,True,False,False,both,True,False,0.02769250003620982,0.012988748960196972,0.0007287090411409736,0.001424203161150217
D5000_seed0_monte_carlo_vs_graph_control_rep1,14,5000,80-100%,0.9974,False,27,2.2962219399710246,0.4238546556599123,1,26,False,1000000010.8104886,True,False,False,both,True,False,0.02026454103179276,0.009574375348165631,0.0005359153728932142,0.0010370818199589849
D5000_seed0_monte_carlo_vs_graph_control_rep1,16,5000,80-100%,0.997,False,3,1.790927409012637,0.7693733751063233,1,3,False,1.790927409012637,True,True,True,local_only,True,True,0.0023350000847131014,0.0010665850713849068,6.454286631196737e-05,0.00010920804925262928
D5000_seed0_monte_carlo_vs_graph_control_rep1,18,5000,80-100%,0.9966,False,30,3.6802680389987543,0.5973904840298492,1,29,False,1000000012.2167346,True,False,False,both,True,True,0.022996374987997115,0.010795287787914276,0.0006172059802338481,0.0012006667675450444
D5000_seed0_monte_carlo_vs_graph_control_rep1,20,5000,80-100%,0.9962,False,16,1.0232062323775555,0.3167461478225254,1,15,False,1000000009.642445,True,False,False,both,False,False,0.012371000018902123,0.005948663922026753,0.0003217484336346388,0.000635666074231267
D5000_seed0_monte_carlo_vs_graph_control_rep2,2,5000,80-100%,0.9998,True,3,1.0286296710699556,0.4267523460064816,1,3,False,1.0286296710699556,True,True,True,local_only,True,True,0.002401583013124764,0.0010639580432325602,7.029203698039055e-05,0.00011849997099488974
D5000_seed0_monte_carlo_vs_graph_control_rep2,4,5000,80-100%,0.9994,True,6,1.184070179893535,0.40307842500159785,1,6,False,1.184070179893535,True,True,True,local_only,True,True,0.004746792023070157,0.0021613328717648983,0.00013762398157268763,0.0002523340517655015
D5000_seed0_monte_carlo_vs_graph_control_rep2,6,5000,80-100%,0.999,True,27,1.6865502239762673,0.34549958916376244,1,26,False,1000000010.2235802,True,False,False,both,True,True,0.02009595895651728,0.009684250922873616,0.000585041125304997,0.001112664700485766
D5000_seed0_monte_carlo_vs_graph_control_rep2,8,5000,80-100%,0.9986,True,30,1.846223668962942,0.3281897662572737,1,29,False,1000000010.38316,True,False,False,both,,,0.020633333013392985,0.010010038153268397,0.0005732101853936911,0.0011157881235703826
D5000_seed0_monte_carlo_vs_graph_control_rep2,10,5000,80-100%,0.9982,True,17,1.0685251610874644,0.3269457379790615,1,16,False,1000000009.6053677,True,False,False,both,,,0.013217750005424023,0.006387919187545776,0.0003602926153689623,0.0007013760041445494
D5000_seed0_monte_carlo_vs_graph_control_rep2,12,5000,80-100%,0.9978,True,16,1.022600119071086,0.31542547889456646,1,15,False,1000000009.5593488,True,False,False,both,,,0.017253958038054407,0.008835040614940226,0.0004111210582777858,0.0008107908070087433
D5000_seed0_monte_carlo_vs_graph_control_rep2,14,5000,80-100%,0.9974,True,38,1.9951887916685092,0.36477310915660155,1,37,False,1000000010.5318435,True,False,False,both,,,0.029608999961055815,0.014202455757185817,0.0008095797384157777,0.001574625144712627
D5000_seed0_monte_carlo_vs_graph_control_rep2,16,5000,80-100%,0.997,True,33,2.3404732588160293,0.3979170307722113,1,32,False,1000000010.899422,True,False,False,both,,,0.02845154097303748,0.013286918168887496,0.0007625841535627842,0.001496954238973558
D5000_seed0_monte_carlo_vs_graph_control_rep2,18,5000,80-100%,0.9966,True,27,3.328865856165491,0.5854491602301006,1,26,False,1000000011.8877206,True,False,False,both,,,0.021027832990512252,0.00997899565845728,0.0005873319460079074,0.0011248320806771517
D5000_seed0_monte_carlo_vs_graph_control_rep2,20,5000,80-100%,0.9962,True,34,1.1277159626816466,0.30512283675123575,1,32,False,2000000000.0,False,False,False,both,,,0.026351750013418496,0.012295414577238262,0.0007329963846132159,0.0013703341828659177
D5000_seed0_monte_carlo_vs_graph_control_rep3,2,5000,80-100%,0.9998,True,6,1.4289040778181352,0.49256538300356006,1,5,False,1000000010.3215938,True,False,False,both,,,0.003921750001609325,0.0019214978674426675,0.00010070786811411381,0.00018428999464958906
D5000_seed0_monte_carlo_vs_graph_control_rep3,4,5000,80-100%,0.9994,True,17,1.067005444768542,0.32749158914414506,1,16,False,1000000009.581741,True,False,False,both,,,0.011576000018976629,0.00550783216021955,0.00030983216129243374,0.0006054947152733803
D5000_seed0_monte_carlo_vs_graph_control_rep3,6,5000,80-100%,0.999,True,47,1.6639244140930831,0.34434450173150555,1,46,False,1000000010.1785663,True,False,False,both,,,0.027382833999581635,0.012676288140937686,0.0007308741332963109,0.001422082888893783
D5000_seed0_monte_carlo_vs_graph_control_rep3,8,5000,80-100%,0.9986,True,30,1.8040808682433447,0.328023985217813,1,29,False,1000000010.3186291,True,False,False,both,,,0.02032345801126212,0.009517080150544643,0.0005296234739944339,0.0010327099589630961
D5000_seed0_monte_carlo_vs_graph_control_rep3,10,5000,80-100%,0.9982,True,34,1.840569346639695,0.37186704850830055,1,33,False,1000000010.5610329,True,False,False,both,,,0.025213542045094073,0.011965581215918064,0.0006744593847543001,0.0013008330715820193
D5000_seed0_monte_carlo_vs_graph_control_rep3,12,5000,80-100%,0.9978,True,27,2.051481445436922,0.38950337014977054,1,26,False,1000000010.565842,True,False,False,both,,,0.020424791029654443,0.009811039548367262,0.0005626676138490438,0.0010820827446877956
D5000_seed0_monte_carlo_vs_graph_control_rep3,14,5000,80-100%,0.9974,True,4,1.5588363349548668,0.603530959683141,1,4,False,1.5588363349548668,True,True,True,local_only,,,0.00322179205249995,0.0014557500835508108,9.358290117233992e-05,0.00016012415289878845
D5000_seed0_monte_carlo_vs_graph_control_rep3,16,5000,80-100%,0.997,True,16,1.022902932500683,0.314105151443903,1,15,False,1000000009.5594636,True,False,False,both,,,0.01195966696832329,0.00567274889908731,0.0003170809941366315,0.000630206661298871
D5000_seed0_monte_carlo_vs_graph_control_rep3,18,5000,80-100%,0.9966,True,40,2.4776771677728355,0.49641933307619407,1,39,False,1000000011.0141438,True,False,False,both,,,0.024906666949391365,0.01201804296579212,0.0007099170470610261,0.0013302499428391457
D5000_seed0_monte_carlo_vs_graph_control_rep3,20,5000,80-100%,0.9962,True,33,3.4585664601889086,0.5567223317441091,1,32,False,1000000011.994939,True,False,False,both,,,0.02102970809210092,0.0100447500590235,0.0005768307019025087,0.001105874078348279
D5000_seed0_monte_carlo_vs_graph_control_rep3,22,5000,80-100%,0.9958,True,27,1.1563307236300897,0.29663088682861943,1,25,False,2000000000.0,False,False,False,both,True,True,0.015567749971523881,0.00751587504055351,0.0004054169403389096,0.0007986665004864335
D5000_seed0_monte_carlo_vs_graph_control_rep4,2,5000,80-100%,0.9998,False,6,1.4289040778181352,0.49299232462217835,1,5,False,1000000010.3215938,True,False,False,both,,,0.00409562501590699,0.0019335830584168434,0.00010329124052077532,0.00022470601834356785
D5000_seed0_monte_carlo_vs_graph_control_rep4,4,5000,80-100%,0.9994,False,17,1.067005444768542,0.32749158914414506,1,16,False,1000000009.581741,True,False,False,both,,,0.01152791699860245,0.005476629943586886,0.000305294175632298,0.0006010018987581134
D5000_seed0_monte_carlo_vs_graph_control_rep4,6,5000,80-100%,0.999,False,38,1.6639244140930831,0.3362749699040305,1,37,False,1000000010.1785663,True,False,False,both,,,0.024227583082392812,0.01162849785760045,0.0006679581711068749,0.0012862879084423184
D5000_seed0_monte_carlo_vs_graph_control_rep4,8,5000,80-100%,0.9986,False,33,1.8040808682433447,0.3343809197223654,1,32,False,1000000010.3186291,True,False,False,both,,,0.022251332993619144,0.010434830095618963,0.0005923729622736573,0.001166749163530767
D5000_seed0_monte_carlo_vs_graph_control_rep4,10,5000,80-100%,0.9982,False,34,1.8561898631389777,0.3709152326615453,1,33,False,1000000010.5766534,True,False,False,both,,,0.025814624968916178,0.01226324844174087,0.0006903797620907426,0.0013237467501312494
D5000_seed0_monte_carlo_vs_graph_control_rep4,12,5000,80-100%,0.9978,False,27,2.0671019619362045,0.39269220460685333,1,26,False,1000000010.5814626,True,False,False,both,,,0.02040437504183501,0.009555500699207187,0.0005387041019275784,0.001041126437485218
D5000_seed0_monte_carlo_vs_graph_control_rep4,14,5000,80-100%,0.9974,False,30,2.360253802716123,0.3951163268055547,1,29,False,1000000010.8745204,True,False,False,both,,,0.022878082934767008,0.010778335388749838,0.0006050016963854432,0.0011783740483224392
D5000_seed0_monte_carlo_vs_graph_control_rep4,16,5000,80-100%,0.997,False,27,2.988564009045106,0.5293479894748697,1,26,False,1000000011.5251248,True,False,False,both,,,0.021146958111785352,0.010123542044311762,0.0005793760064989328,0.0011053306516259909
D5000_seed0_monte_carlo_vs_graph_control_rep4,18,5000,80-100%,0.9966,False,2,2.509677033900898,1.254838516950449,1,2,False,2.509677033900898,True,True,True,both,,,0.0017625410109758377,0.0008160839788615704,5.133391823619604e-05,9.13750845938921e-05
D5000_seed0_monte_carlo_vs_graph_control_rep4,20,5000,80-100%,0.9962,False,16,1.0232062323775555,0.3167461478225254,1,15,False,1000000009.642445,True,False,False,both,,,0.01208550005685538,0.005750290001742542,0.0003184156958013773,0.0006352905184030533
D5000_seed0_minimax_vs_graph_control_rep0,2,5000,80-100%,0.9998,False,3,1.0286296710699556,0.4267523460064816,1,3,False,1.0286296710699556,True,True,True,local_only,,,0.001408417010679841,0.000627499888651073,4.183396231383085e-05,7.004302460700274e-05
D5000_seed0_minimax_vs_graph_control_rep0,4,5000,80-100%,0.9994,False,6,1.184070179893535,0.40307842500159785,1,6,False,1.184070179893535,True,True,True,local_only,,,0.002716209040954709,0.0012432519579306245,7.295794785022736e-05,0.00013800105080008507
D5000_seed0_minimax_vs_graph_control_rep0,6,5000,80-100%,0.999,False,17,1.0682115181829115,0.32713610921916136,1,16,False,1000000009.6052415,True,False,False,both,,,0.007897582952864468,0.003663829993456602,0.0002097490942105651,0.00040341424755752087
D5000_seed0_minimax_vs_graph_control_rep0,8,5000,80-100%,0.9986,False,16,1.0222977909194189,0.3156430679087827,1,15,False,1000000009.5592341,True,False,False,both,,,0.007008500047959387,0.0032956250943243504,0.00018287519924342632,0.00036337587516754866
D5000_seed0_minimax_vs_graph_control_rep0,10,5000,80-100%,0.9982,False,4,0.23907161023251433,0.09803494346741545,1,4,False,0.23907161023251433,True,True,True,local_only,,,0.0018863750156015158,0.000833580968901515,5.170877557247877e-05,0.00010045897215604782
D5000_seed0_minimax_vs_graph_control_rep0,12,5000,80-100%,0.9978,False,4,0.24278565566856614,0.09911517597135343,1,4,False,0.24278565566856614,True,True,True,local_only,,,0.001976792002096772,0.0009106240468099713,5.11660473421216e-05,9.908305946737528e-05
D5000_seed0_minimax_vs_graph_control_rep0,14,5000,80-100%,0.9974,False,3,0.20217649896551926,0.08451383297938665,1,3,False,0.20217649896551926,True,True,True,local_only,,,0.0014747499953955412,0.0006544169737026095,4.249904304742813e-05,8.079200051724911e-05
D5000_seed0_minimax_vs_graph_control_rep0,16,5000,80-100%,0.997,False,2,0.06257813700833559,0.031289068504167794,1,2,False,0.06257813700833559,True,True,True,local_only,,,0.0010395830031484365,0.00044104200787842274,2.858287189155817e-05,5.191692616790533e-05
D5000_seed0_minimax_vs_graph_control_rep0,18,5000,80-100%,0.9966,False,1,0.0,0.0,1,1,True,0.0,True,True,True,neither,,,0.0005197920836508274,0.00023320806212723255,1.6457983292639256e-05,2.8540962375700474e-05
D5000_seed0_alpha_beta_vs_graph_control_rep0,2,5000,80-100%,0.9998,False,3,1.0286296710699556,0.4267523460064816,1,3,False,1.0286296710699556,True,True,True,local_only,,,0.0024458750849589705,0.0010571659076958895,6.766500882804394e-05,0.00012066704221069813
D5000_seed0_alpha_beta_vs_graph_control_rep0,4,5000,80-100%,0.9994,False,6,1.184070179893535,0.40307842500159785,1,6,False,1.184070179893535,True,True,True,local_only,,,0.004342125030234456,0.0019347069319337606,0.00012104108463972807,0.0002226661890745163
D5000_seed0_alpha_beta_vs_graph_control_rep0,6,5000,80-100%,0.999,False,27,1.6865502239762673,0.3456615460168226,1,26,False,1000000010.2235802,True,False,False,both,,,0.019911209004931152,0.009172337711788714,0.000531001016497612,0.0010231711203232408
D5000_seed0_alpha_beta_vs_graph_control_rep0,8,5000,80-100%,0.9986,False,27,1.8156580581032156,0.36017392012141336,1,26,False,1000000010.3525944,True,False,False,both,,,0.015800332999788225,0.007367794285528362,0.00041908014100044966,0.0008099995320662856
D5000_seed0_alpha_beta_vs_graph_control_rep0,10,5000,80-100%,0.9982,False,33,2.0408851606025546,0.3597795288821404,1,32,False,1000000010.5777277,True,False,False,both,,,0.018153749988414347,0.008431249647401273,0.00047391513362526894,0.0009229559218510985
D5000_seed0_alpha_beta_vs_graph_control_rep0,12,5000,80-100%,0.9978,False,30,2.486783964365083,0.4107040355402754,1,29,False,1000000011.0459207,True,False,False,both,,,0.016699208063073456,0.007789458846673369,0.00043837307021021843,0.0008471261244267225
D5000_seed0_alpha_beta_vs_graph_control_rep0,14,5000,80-100%,0.9974,False,34,3.4272427513293717,0.5728818121260987,1,33,False,1000000012.193106,True,False,False,both,,,0.022274916991591454,0.01048920676112175,0.0006203748052939773,0.0011493336642161012
D5000_seed0_alpha_beta_vs_graph_control_rep0,16,5000,80-100%,0.997,False,17,1.0700460096921471,0.32770369026099877,1,16,False,1000000009.7118422,True,False,False,both,,,0.011948707979172468,0.005535376025363803,0.0003403741866350174,0.0006225000834092498
D5000_seed0_alpha_beta_vs_graph_control_rep0,18,5000,80-100%,0.9966,False,27,1.3563685165494554,0.2906724723434716,1,26,False,1000000009.99808,True,False,False,both,,,0.018491333932615817,0.00868578883819282,0.0004876259481534362,0.0009574966970831156
D5000_seed0_alpha_beta_vs_graph_control_rep0,20,5000,80-100%,0.9962,False,26,1.1399187161185615,0.26834650688819645,1,25,False,1000000009.7815455,True,False,False,both,,,0.01773754204623401,0.008358455845154822,0.0004620437975972891,0.0009117521112784743
D5000_seed0_pvs_vs_graph_control_rep0,2,5000,80-100%,0.9998,False,3,1.0286296710699556,0.4267523460064816,1,3,False,1.0286296710699556,True,True,True,local_only,,,0.0026395830791443586,0.0011804988607764244,8.208293002098799e-05,0.00012216612230986357
D5000_seed0_pvs_vs_graph_control_rep0,4,5000,80-100%,0.9994,False,6,1.184070179893535,0.40307842500159785,1,6,False,1.184070179893535,True,True,True,local_only,,,0.00474216602742672,0.0021349170710891485,0.00013112497981637716,0.0002404170809313655
D5000_seed0_pvs_vs_graph_control_rep0,6,5000,80-100%,0.999,False,27,1.6865502239762673,0.3456615460168226,1,26,False,1000000010.2235802,True,False,False,both,,,0.02064495801459998,0.009657208225689828,0.0005522101419046521,0.001057333778589964
D5000_seed0_pvs_vs_graph_control_rep0,8,5000,80-100%,0.9986,False,27,1.8156580581032156,0.36017392012141336,1,26,False,1000000010.3525944,True,False,False,both,,,0.01719100004993379,0.007967001874931157,0.0004480833886191249,0.000876579899340868
D5000_seed0_pvs_vs_graph_control_rep0,10,5000,80-100%,0.9982,False,33,2.0408851606025546,0.3597795288821404,1,32,False,1000000010.5777277,True,False,False,both,,,0.030288583948276937,0.01447083440143615,0.00075637421105057,0.0015537976287305355
D5000_seed0_pvs_vs_graph_control_rep0,12,5000,80-100%,0.9978,False,30,2.486783964365083,0.4107040355402754,1,29,False,1000000011.0459207,True,False,False,both,,,0.02069875004235655,0.009680920280516148,0.0005465381545946002,0.0010613738559186459
D5000_seed0_pvs_vs_graph_control_rep0,14,5000,80-100%,0.9974,False,34,3.4272427513293717,0.5728818121260987,1,33,False,1000000012.193106,True,False,False,both,,,0.02661595807876438,0.012583622825331986,0.0007263347506523132,0.0013359551085159183
D5000_seed0_pvs_vs_graph_control_rep0,16,5000,80-100%,0.997,False,17,1.0700460096921471,0.32770369026099877,1,16,False,1000000009.7118422,True,False,False,both,,,0.013094582944177091,0.006116667878814042,0.00035025121178478,0.0006872931262478232
D5000_seed0_pvs_vs_graph_control_rep0,18,5000,80-100%,0.9966,False,27,1.3563685165494554,0.2906724723434716,1,26,False,1000000009.99808,True,False,False,both,,,0.025489874999038875,0.011912831454537809,0.0006605001399293542,0.001392791629768908
D5000_seed0_pvs_vs_graph_control_rep0,20,5000,80-100%,0.9962,False,26,1.1399187161185615,0.26834650688819645,1,25,False,1000000009.7815455,True,False,False,both,,,0.019804084091447294,0.009220751002430916,0.0005236244760453701,0.0010184978600591421
