match_id,dict_size,dictionary_seed,repetition,agent,opponent,seat,won,draw,turn_count,mean_time_sec,median_time_sec,p95_time_sec,max_time_sec,timeout_count,invalid_move_count,move_count,nodes_searched,candidate_evaluations
D5000_seed1_graph_control_vs_minimax_rep0,5000,1,0,graph_control,minimax,first,False,False,23,0.08087625,0.0075604999999999995,0.876118,0.876118,0,0,12,0.0,1822.0
D5000_seed1_graph_control_vs_minimax_rep0,5000,1,0,minimax,graph_control,second,True,False,23,0.04447145454545454,0.047493,0.062438,0.062438,0,0,11,4669.0,12609.0
D5000_seed1_graph_control_vs_alpha_beta_rep0,5000,1,0,graph_control,alpha_beta,first,False,False,21,0.09506563636363637,0.014715,0.925407,0.925407,0,0,11,0.0,1827.0
D5000_seed1_graph_control_vs_alpha_beta_rep0,5000,1,0,alpha_beta,graph_control,second,True,False,21,0.10237840000000001,0.097112,0.289837,0.289837,0,0,10,8564.0,47373.0
D5000_seed1_graph_control_vs_pvs_rep0,5000,1,0,graph_control,pvs,first,False,False,21,0.10192772727272727,0.013833,1.005171,1.005171,1,0,11,0.0,1805.0
D5000_seed1_graph_control_vs_pvs_rep0,5000,1,0,pvs,graph_control,second,True,False,21,0.13162970000000002,0.1279215,0.377676,0.377676,0,0,10,11302.0,68502.0
D5000_seed1_graph_control_vs_beam_negamax_rep0,5000,1,0,graph_control,beam_negamax,first,False,False,19,0.10462089999999999,0.011287,0.960198,0.960198,0,0,10,0.0,1798.0
D5000_seed1_graph_control_vs_beam_negamax_rep0,5000,1,0,beam_negamax,graph_control,second,True,False,19,0.07575855555555555,0.087799,0.123281,0.123281,0,0,9,6841.0,47753.0
D5000_seed2_random_vs_greedy_rep0,5000,2,0,random,greedy,first,False,False,27,8.885714285714284e-05,8e-06,0.001127,0.001127,0,0,14,0,0
D5000_seed2_random_vs_greedy_rep0,5000,2,0,greedy,random,second,True,False,27,0.00015484615384615385,0.000185,0.000244,0.000244,0,0,13,0,0
D5000_seed2_random_vs_greedy_rep1,5000,2,1,random,greedy,first,False,False,27,6.75e-05,9.5e-06,0.000833,0.000833,0,0,14,0,0
D5000_seed2_random_vs_greedy_rep1,5000,2,1,greedy,random,second,True,False,27,0.00012230769230769231,0.00013,0.00018,0.00018,0,0,13,0,0
D5000_seed2_random_vs_greedy_rep2,5000,2,2,random,greedy,first,False,False,29,7.786666666666667e-05,1.1e-05,0.001026,0.001026,0,0,15,0,0
D5000_seed2_random_vs_greedy_rep2,5000,2,2,greedy,random,second,True,False,29,0.00016507142857142857,0.0001785,0.000281,0.000281,0,0,14,0,0
D5000_seed2_random_vs_greedy_rep3,5000,2,3,random,greedy,first,False,False,21,9.981818181818182e-05,8e-06,0.001028,0.001028,0,0,11,0,0
D5000_seed2_random_vs_greedy_rep3,5000,2,3,greedy,random,second,True,False,21,0.00012230000000000002,0.00014350000000000002,0.000183,0.000183,0,0,10,0,0
D5000_seed2_random_vs_greedy_rep4,5000,2,4,random,greedy,first,False,False,23,0.0001055,9e-06,0.001168,0.001168,0,0,12,0,0
D5000_seed2_random_vs_greedy_rep4,5000,2,4,greedy,random,second,True,False,23,0.0001860909090909091,0.000185,0.000255,0.000255,0,0,11,0,0
D5000_seed2_random_vs_monte_carlo_rep0,5000,2,0,random,monte_carlo,first,True,False,508,1.2220472440944882e-05,9e-06,1.6e-05,0.000822,0,0,254,0,0
D5000_seed2_random_vs_monte_carlo_rep0,5000,2,0,monte_carlo,random,second,False,False,508,0.3116543188976378,0.346061,0.490851,0.712481,0,0,254,0,0
D5000_seed2_random_vs_monte_carlo_rep1,5000,2,1,random,monte_carlo,first,False,False,243,1.7e-05,1e-05,1.7e-05,0.000841,0,0,122,0,0
D5000_seed2_random_vs_monte_carlo_rep1,5000,2,1,monte_carlo,random,second,True,False,243,0.3456347024793388,0.364502,0.475236,0.584053,0,0,121,0,0
D5000_seed2_random_vs_monte_carlo_rep2,5000,2,2,random,monte_carlo,first,True,False,298,1.3825503355704696e-05,1e-05,1.7e-05,0.000542,0,0,149,0,0
D5000_seed2_random_vs_monte_carlo_rep2,5000,2,2,monte_carlo,random,second,False,False,298,0.36409730201342283,0.409176,0.584299,0.726531,0,0,149,0,0
D5000_seed2_random_vs_monte_carlo_rep3,5000,2,3,random,monte_carlo,first,False,False,331,1.2933734939759036e-05,9e-06,1.6e-05,0.000557,0,0,166,0,0
D5000_seed2_random_vs_monte_carlo_rep3,5000,2,3,monte_carlo,random,second,True,False,331,0.3295956424242424,0.283378,0.544867,0.753678,0,0,165,0,0
D5000_seed2_random_vs_monte_carlo_rep4,5000,2,4,random,monte_carlo,first,False,False,153,1.587012987012987e-05,9e-06,1.4e-05,0.000541,0,0,77,0,0
D5000_seed2_random_vs_monte_carlo_rep4,5000,2,4,monte_carlo,random,second,True,False,153,0.31299502631578946,0.308788,0.455871,0.5426,0,0,76,0,0
D5000_seed2_random_vs_minimax_rep0,5000,2,0,random,minimax,first,False,False,31,3.9875e-05,9e-06,0.000521,0.000521,0,0,16,0,0
D5000_seed2_random_vs_minimax_rep0,5000,2,0,minimax,random,second,True,False,31,0.033142333333333336,0.034197,0.035127,0.035127,0,0,15,8368.0,21721.0
D5000_seed2_random_vs_minimax_rep1,5000,2,1,random,minimax,first,False,False,19,5.52e-05,8.5e-06,0.00049,0.00049,0,0,10,0,0
D5000_seed2_random_vs_minimax_rep1,5000,2,1,minimax,random,second,True,False,19,0.03228188888888889,0.034166,0.035544,0.035544,0,0,9,4905.0,13325.0
D5000_seed2_random_vs_minimax_rep2,5000,2,2,random,minimax,first,False,False,35,3.8611111111111116e-05,1e-05,0.000506,0.000506,0,0,18,0,0
D5000_seed2_random_vs_minimax_rep2,5000,2,2,minimax,random,second,True,False,35,0.03461411764705882,0.033962,0.041683,0.041683,0,0,17,9495.0,24441.0
D5000_seed2_random_vs_minimax_rep3,5000,2,3,random,minimax,first,False,False,21,0.00010490909090909092,1.6e-05,0.001005,0.001005,0,0,11,0,0
D5000_seed2_random_vs_minimax_rep3,5000,2,3,minimax,random,second,True,False,21,0.0380412,0.037919499999999995,0.046627,0.046627,0,0,10,5528.0,14498.0
D5000_seed2_random_vs_minimax_rep4,5000,2,4,random,minimax,first,False,False,19,6.6e-05,1.3000000000000001e-05,0.000542,0.000542,0,0,10,0,0
D5000_seed2_random_vs_minimax_rep4,5000,2,4,minimax,random,second,True,False,19,0.03718022222222222,0.03762,0.040476,0.040476,0,0,9,4931.0,13116.0
D5000_seed2_random_vs_alpha_beta_rep0,5000,2,0,random,alpha_beta,first,False,False,31,5.00625e-05,1.55e-05,0.000571,0.000571,0,0,16,0,0
D5000_seed2_random_vs_alpha_beta_rep0,5000,2,0,alpha_beta,random,second,True,False,31,0.14311293333333333,0.1417,0.229089,0.229089,0,0,15,24979.0,122969.0
D5000_seed2_random_vs_alpha_beta_rep1,5000,2,1,random,alpha_beta,first,False,False,35,5.5666666666666674e-05,1.9e-05,0.00069,0.00069,0,0,18,0,0
D5000_seed2_random_vs_alpha_beta_rep1,5000,2,1,alpha_beta,random,second,True,False,35,0.16786964705882354,0.162699,0.334919,0.334919,0,0,17,27974.0,125040.0
D5000_seed2_random_vs_alpha_beta_rep2,5000,2,2,random,alpha_beta,first,False,False,27,9.692857142857142e-05,2e-05,0.001106,0.001106,0,0,14,0,0
D5000_seed2_random_vs_alpha_beta_rep2,5000,2,2,alpha_beta,random,second,True,False,27,0.20688900000000002,0.197288,0.385074,0.385074,0,0,13,27360.0,130903.0
D5000_seed2_random_vs_alpha_beta_rep3,5000,2,3,random,alpha_beta,first,False,False,45,6.821739130434783e-05,1.7e-05,3e-05,0.001206,0,0,23,0,0
D5000_seed2_random_vs_alpha_beta_rep3,5000,2,3,alpha_beta,random,second,True,False,45,0.1510702272727273,0.148618,0.226186,0.228087,0,0,22,35967.0,165370.0
D5000_seed2_random_vs_alpha_beta_rep4,5000,2,4,random,alpha_beta,first,False,False,31,5.5937500000000004e-05,1.9e-05,0.000612,0.000612,0,0,16,0,0
D5000_seed2_random_vs_alpha_beta_rep4,5000,2,4,alpha_beta,random,second,True,False,31,0.13765613333333335,0.11468,0.251238,0.251238,0,0,15,19034.0,108596.0
D5000_seed2_random_vs_pvs_rep0,5000,2,0,random,pvs,first,False,False,49,5.24e-05,1.6e-05,3.1e-05,0.000919,0,0,25,0,0
D5000_seed2_random_vs_pvs_rep0,5000,2,0,pvs,random,second,True,False,49,0.09244683333333333,0.0760005,0.181214,0.18565,0,0,24,21913.0,138193.0
D5000_seed2_random_vs_pvs_rep1,5000,2,1,random,pvs,first,False,False,21,7.209090909090909e-05,9e-06,0.000708,0.000708,0,0,11,0,0
D5000_seed2_random_vs_pvs_rep1,5000,2,1,pvs,random,second,True,False,21,0.0785173,0.074125,0.137335,0.137335,0,0,10,11152.0,56910.0
D5000_seed2_random_vs_pvs_rep2,5000,2,2,random,pvs,first,False,False,47,3.520833333333333e-05,1.35e-05,2.5e-05,0.000515,0,0,24,0,0
D5000_seed2_random_vs_pvs_rep2,5000,2,2,pvs,random,second,True,False,47,0.1021371304347826,0.080014,0.199318,0.265805,0,0,23,25261.0,159057.0
D5000_seed2_random_vs_pvs_rep3,5000,2,3,random,pvs,first,False,False,27,4.878571428571428e-05,8e-06,0.000578,0.000578,0,0,14,0,0
D5000_seed2_random_vs_pvs_rep3,5000,2,3,pvs,random,second,True,False,27,0.057237923076923075,0.054974,0.119583,0.119583,0,0,13,11599.0,58995.0
D5000_seed2_random_vs_pvs_rep4,5000,2,4,random,pvs,first,False,False,45,3.7782608695652176e-05,1.5e-05,2.7e-05,0.000524,0,0,23,0,0
D5000_seed2_random_vs_pvs_rep4,5000,2,4,pvs,random,second,True,False,45,0.13436663636363638,0.12470700000000001,0.307948,0.370358,0,0,22,30733.0,193872.0
D5000_seed2_random_vs_beam_negamax_rep0,5000,2,0,random,beam_negamax,first,False,False,21,6.136363636363636e-05,1.2e-05,0.000567,0.000567,0,0,11,0,0
D5000_seed2_random_vs_beam_negamax_rep0,5000,2,0,beam_negamax,random,second,True,False,21,0.0680152,0.06800300000000001,0.079424,0.079424,0,0,10,12724.0,82568.0
D5000_seed2_random_vs_beam_negamax_rep1,5000,2,1,random,beam_negamax,first,False,False,29,6.019999999999999e-05,1.7e-05,0.000663,0.000663,0,0,15,0,0
D5000_seed2_random_vs_beam_negamax_rep1,5000,2,1,beam_negamax,random,second,True,False,29,0.10071114285714286,0.101893,0.11771,0.11771,0,0,14,18311.0,121131.0
D5000_seed2_random_vs_beam_negamax_rep2,5000,2,2,random,beam_negamax,first,False,False,49,6.148e-05,1.8e-05,2.9e-05,0.001097,0,0,25,0,0
D5000_seed2_random_vs_beam_negamax_rep2,5000,2,2,beam_negamax,random,second,True,False,49,0.10622158333333333,0.10614950000000001,0.127396,0.129057,0,0,24,31738.0,203583.0
D5000_seed2_random_vs_beam_negamax_rep3,5000,2,3,random,beam_negamax,first,False,False,19,8.25e-05,9.5e-06,0.00074,0.00074,0,0,10,0,0
D5000_seed2_random_vs_beam_negamax_rep3,5000,2,3,beam_negamax,random,second,True,False,19,0.0808728888888889,0.076085,0.103734,0.103734,0,0,9,11691.0,77606.0
D5000_seed2_random_vs_beam_negamax_rep4,5000,2,4,random,beam_negamax,first,False,False,19,6.03e-05,9e-06,0.000517,0.000517,0,0,10,0,0
D5000_seed2_random_vs_beam_negamax_rep4,5000,2,4,beam_negamax,random,second,True,False,19,0.0703658888888889,0.070686,0.077853,0.077853,0,0,9,11657.0,77432.0
D5000_seed2_random_vs_graph_control_rep0,5000,2,0,random,graph_control,first,False,False,19,6.71e-05,1.3e-05,0.000555,0.000555,0,0,10,0,0
D5000_seed2_random_vs_graph_control_rep0,5000,2,0,graph_control,random,second,True,False,19,0.01739411111111111,0.018794,0.021933,0.021933,0,0,9,0.0,263.0
D5000_seed2_random_vs_graph_control_rep1,5000,2,1,random,graph_control,first,False,False,27,5.8071428571428576e-05,1.4e-05,0.000643,0.000643,0,0,14,0,0
D5000_seed2_random_vs_graph_control_rep1,5000,2,1,graph_control,random,second,True,False,27,0.01879523076923077,0.018836,0.028971,0.028971,0,0,13,0.0,374.0
D5000_seed2_random_vs_graph_control_rep2,5000,2,2,random,graph_control,first,False,False,23,7.925e-05,1.5e-05,0.000756,0.000756,0,0,12,0,0
D5000_seed2_random_vs_graph_control_rep2,5000,2,2,graph_control,random,second,True,False,23,0.024694454545454547,0.025852,0.029844,0.029844,0,0,11,0.0,399.0
D5000_seed2_random_vs_graph_control_rep3,5000,2,3,random,graph_control,first,False,False,21,0.00010054545454545455,1.6e-05,0.000968,0.000968,0,0,11,0,0
D5000_seed2_random_vs_graph_control_rep3,5000,2,3,graph_control,random,second,True,False,21,0.0213644,0.0230835,0.029797,0.029797,0,0,10,0.0,308.0
D5000_seed2_random_vs_graph_control_rep4,5000,2,4,random,graph_control,first,False,False,31,7.94375e-05,1.2e-05,0.001092,0.001092,0,0,16,0,0
D5000_seed2_random_vs_graph_control_rep4,5000,2,4,graph_control,random,second,True,False,31,0.0184108,0.021109,0.033855,0.033855,0,0,15,0.0,423.0
D5000_seed2_greedy_vs_random_rep0,5000,2,0,greedy,random,first,True,False,26,0.0007506153846153845,0.000152,0.007989,0.007989,0,0,13,0,0
D5000_seed2_greedy_vs_random_rep0,5000,2,0,random,greedy,second,False,False,26,6.846153846153846e-06,6e-06,1.6e-05,1.6e-05,0,0,13,0,0
D5000_seed2_greedy_vs_random_rep1,5000,2,1,greedy,random,first,True,False,32,0.0005960625,0.00013700000000000002,0.007704,0.007704,0,0,16,0,0
D5000_seed2_greedy_vs_random_rep1,5000,2,1,random,greedy,second,False,False,32,6.8125e-06,6.5000000000000004e-06,1.5e-05,1.5e-05,0,0,16,0,0
D5000_seed2_greedy_vs_random_rep2,5000,2,2,greedy,random,first,True,False,26,0.0007952307692307692,0.000166,0.008411,0.008411,0,0,13,0,0
D5000_seed2_greedy_vs_random_rep2,5000,2,2,random,greedy,second,False,False,26,1.0692307692307692e-05,1e-05,2.1e-05,2.1e-05,0,0,13,0,0
D5000_seed2_greedy_vs_random_rep3,5000,2,3,greedy,random,first,True,False,22,0.0010037272727272727,0.000145,0.009672,0.009672,0,0,11,0,0
D5000_seed2_greedy_vs_random_rep3,5000,2,3,random,greedy,second,False,False,22,6.909090909090909e-06,7e-06,1.6e-05,1.6e-05,0,0,11,0,0
D5000_seed2_greedy_vs_random_rep4,5000,2,4,greedy,random,first,True,False,24,0.0008119999999999999,0.00016350000000000002,0.007916,0.007916,0,0,12,0,0
D5000_seed2_greedy_vs_random_rep4,5000,2,4,random,greedy,second,False,False,24,9.916666666666668e-06,8.5e-06,2e-05,2e-05,0,0,12,0,0
D5000_seed2_greedy_vs_monte_carlo_rep0,5000,2,0,greedy,monte_carlo,first,True,False,30,0.0006415999999999999,0.000158,0.007376,0.007376,0,0,15,0,0
D5000_seed2_greedy_vs_monte_carlo_rep0,5000,2,0,monte_carlo,greedy,second,False,False,30,0.23153200000000002,0.257098,0.50255,0.50255,0,0,15,0,0
D5000_seed2_greedy_vs_monte_carlo_rep1,5000,2,1,greedy,monte_carlo,first,True,False,14,0.0010694285714285714,0.00014,0.006686,0.006686,0,0,7,0,0
D5000_seed2_greedy_vs_monte_carlo_rep1,5000,2,1,monte_carlo,greedy,second,False,False,14,0.15255985714285716,0.067243,0.403077,0.403077,0,0,7,0,0
D5000_seed2_greedy_vs_monte_carlo_rep2,5000,2,2,greedy,monte_carlo,first,False,False,23,0.0008160833333333333,0.0001365,0.008534,0.008534,0,0,12,0,0
D5000_seed2_greedy_vs_monte_carlo_rep2,5000,2,2,monte_carlo,greedy,second,True,False,23,0.21039127272727273,0.24132,0.425873,0.425873,0,0,11,0,0
D5000_seed2_greedy_vs_monte_carlo_rep3,5000,2,3,greedy,monte_carlo,first,True,False,18,0.0008763333333333333,0.000133,0.006765,0.006765,0,0,9,0,0
D5000_seed2_greedy_vs_monte_carlo_rep3,5000,2,3,monte_carlo,greedy,second,False,False,18,0.12587,0.104497,0.33841,0.33841,0,0,9,0,0
D5000_seed2_greedy_vs_monte_carlo_rep4,5000,2,4,greedy,monte_carlo,first,True,False,20,0.0007412,0.0001335,0.006182,0.006182,0,0,10,0,0
D5000_seed2_greedy_vs_monte_carlo_rep4,5000,2,4,monte_carlo,greedy,second,False,False,20,0.14221630000000002,0.136754,0.359269,0.359269,0,0,10,0,0
D5000_seed2_greedy_vs_minimax_rep0,5000,2,0,greedy,minimax,first,False,False,77,0.0003463333333333333,0.000102,0.000148,0.0098,0,0,39,0,0
D5000_seed2_greedy_vs_minimax_rep0,5000,2,0,minimax,greedy,second,True,False,77,0.05425684210526316,0.055366,0.063558,0.065139,0,0,38,20984.0,53884.0
D5000_seed2_greedy_vs_alpha_beta_rep0,5000,2,0,greedy,alpha_beta,first,False,False,21,0.0007368181818181818,8.6e-05,0.007411,0.007411,0,0,11,0,0
D5000_seed2_greedy_vs_alpha_beta_rep0,5000,2,0,alpha_beta,greedy,second,True,False,21,0.1335578,0.1592385,0.251587,0.251587,0,0,10,13052.0,65929.0
D5000_seed2_greedy_vs_pvs_rep0,5000,2,0,greedy,pvs,first,False,False,21,0.000695,7.4e-05,0.006939,0.006939,0,0,11,0,0
D5000_seed2_greedy_vs_pvs_rep0,5000,2,0,pvs,greedy,second,True,False,21,0.13160370000000002,0.1428305,0.228249,0.228249,0,0,10,13472.0,70138.0
D5000_seed2_greedy_vs_beam_negamax_rep0,5000,2,0,greedy,beam_negamax,first,False,False,43,0.000412,9.9e-05,0.00023,0.006879,0,0,22,0,0
D5000_seed2_greedy_vs_beam_negamax_rep0,5000,2,0,beam_negamax,greedy,second,True,False,43,0.10521433333333333,0.112951,0.126751,0.128706,0,0,21,25425.0,179712.0
D5000_seed2_greedy_vs_graph_control_rep0,5000,2,0,greedy,graph_control,first,False,False,15,0.0009071249999999999,6.049999999999999e-05,0.006736,0.006736,0,0,8,0,0
D5000_seed2_greedy_vs_graph_control_rep0,5000,2,0,graph_control,greedy,second,True,False,15,0.009684857142857143,0.00902,0.023593,0.023593,0,0,7,0.0,93.0
D5000_seed2_monte_carlo_vs_random_rep0,5000,2,0,monte_carlo,random,first,True,False,128,0.36158165625,0.31476550000000003,0.628639,0.664043,0,0,64,0,0
D5000_seed2_monte_carlo_vs_random_rep0,5000,2,0,random,monte_carlo,second,False,False,128,9.453125e-06,9e-06,1.6e-05,2.3e-05,0,0,64,0,0
D5000_seed2_monte_carlo_vs_random_rep1,5000,2,1,monte_carlo,random,first,True,False,202,0.30802396039603963,0.307863,0.416209,0.507901,0,0,101,0,0
D5000_seed2_monte_carlo_vs_random_rep1,5000,2,1,random,monte_carlo,second,False,False,202,9.594059405940594e-06,9e-06,1.4e-05,1.8e-05,0,0,101,0,0
D5000_seed2_monte_carlo_vs_random_rep2,5000,2,2,monte_carlo,random,first,True,False,168,0.30763813095238096,0.298095,0.4656,0.566225,0,0,84,0,0
D5000_seed2_monte_carlo_vs_random_rep2,5000,2,2,random,monte_carlo,second,False,False,168,9.19047619047619e-06,9e-06,1.3e-05,3.1e-05,0,0,84,0,0
D5000_seed2_monte_carlo_vs_random_rep3,5000,2,3,monte_carlo,random,first,True,False,242,0.2724872644628099,0.276122,0.416325,0.47526,0,0,121,0,0
D5000_seed2_monte_carlo_vs_random_rep3,5000,2,3,random,monte_carlo,second,False,False,242,9.644628099173554e-06,9e-06,1.5e-05,2.6e-05,0,0,121,0,0
D5000_seed2_monte_carlo_vs_random_rep4,5000,2,4,monte_carlo,random,first,True,False,100,0.3242936,0.366127,0.42603,0.456012,0,0,50,0,0
D5000_seed2_monte_carlo_vs_random_rep4,5000,2,4,random,monte_carlo,second,False,False,100,8.48e-06,8e-06,1.3e-05,1.4e-05,0,0,50,0,0
D5000_seed2_monte_carlo_vs_greedy_rep0,5000,2,0,monte_carlo,greedy,first,False,False,11,0.17292866666666665,0.120893,0.401651,0.401651,0,0,6,0,0
D5000_seed2_monte_carlo_vs_greedy_rep0,5000,2,0,greedy,monte_carlo,second,True,False,11,7.1e-05,8.6e-05,9.8e-05,9.8e-05,0,0,5,0,0
D5000_seed2_monte_carlo_vs_greedy_rep1,5000,2,1,monte_carlo,greedy,first,False,False,11,0.19627833333333333,0.132042,0.454191,0.454191,0,0,6,0,0
D5000_seed2_monte_carlo_vs_greedy_rep1,5000,2,1,greedy,monte_carlo,second,True,False,11,8.180000000000001e-05,9.5e-05,0.000104,0.000104,0,0,5,0,0
D5000_seed2_monte_carlo_vs_greedy_rep2,5000,2,2,monte_carlo,greedy,first,False,False,29,0.1843978,0.181853,0.526204,0.526204,0,0,15,0,0
D5000_seed2_monte_carlo_vs_greedy_rep2,5000,2,2,greedy,monte_carlo,second,True,False,29,9e-05,9.6e-05,0.00014,0.00014,0,0,14,0,0
D5000_seed2_monte_carlo_vs_greedy_rep3,5000,2,3,monte_carlo,greedy,first,True,False,22,0.2078639090909091,0.181224,0.395868,0.395868,0,0,11,0,0
D5000_seed2_monte_carlo_vs_greedy_rep3,5000,2,3,greedy,monte_carlo,second,False,False,22,8.181818181818182e-05,7.8e-05,0.000206,0.000206,0,0,11,0,0
D5000_seed2_monte_carlo_vs_greedy_rep4,5000,2,4,monte_carlo,greedy,first,False,False,15,0.1518535,0.0956495,0.420927,0.420927,0,0,8,0,0
D5000_seed2_monte_carlo_vs_greedy_rep4,5000,2,4,greedy,monte_carlo,second,True,False,15,7.114285714285714e-05,8.5e-05,0.000115,0.000115,0,0,7,0,0
D5000_seed2_monte_carlo_vs_minimax_rep0,5000,2,0,monte_carlo,minimax,first,False,False,29,0.29728873333333333,0.312546,0.517782,0.517782,0,0,15,0,0
D5000_seed2_monte_carlo_vs_minimax_rep0,5000,2,0,minimax,monte_carlo,second,True,False,29,0.033792357142857145,0.033701999999999996,0.045558,0.045558,0,0,14,7427.0,19251.0
D5000_seed2_monte_carlo_vs_minimax_rep1,5000,2,1,monte_carlo,minimax,first,False,False,25,0.25964223076923076,0.313645,0.451179,0.451179,0,0,13,0,0
D5000_seed2_monte_carlo_vs_minimax_rep1,5000,2,1,minimax,monte_carlo,second,True,False,25,0.03478858333333333,0.035070000000000004,0.043521,0.043521,0,0,12,6260.0,16375.0
D5000_seed2_monte_carlo_vs_minimax_rep2,5000,2,2,monte_carlo,minimax,first,False,False,27,0.32060392857142855,0.375388,0.538476,0.538476,0,0,14,0,0
D5000_seed2_monte_carlo_vs_minimax_rep2,5000,2,2,minimax,monte_carlo,second,True,False,27,0.03980053846153846,0.044771,0.054505,0.054505,0,0,13,6858.0,17951.0
D5000_seed2_monte_carlo_vs_minimax_rep3,5000,2,3,monte_carlo,minimax,first,False,False,21,0.28020290909090906,0.336263,0.457338,0.457338,0,0,11,0,0
D5000_seed2_monte_carlo_vs_minimax_rep3,5000,2,3,minimax,monte_carlo,second,True,False,21,0.0363214,0.038165500000000005,0.050091,0.050091,0,0,10,5144.0,13369.0
D5000_seed2_monte_carlo_vs_minimax_rep4,5000,2,4,monte_carlo,minimax,first,False,False,21,0.25389454545454543,0.195043,0.602887,0.602887,0,0,11,0,0
D5000_seed2_monte_carlo_vs_minimax_rep4,5000,2,4,minimax,monte_carlo,second,True,False,21,0.0371489,0.037236500000000006,0.054703,0.054703,0,0,10,5043.0,13258.0
D5000_seed2_monte_carlo_vs_alpha_beta_rep0,5000,2,0,monte_carlo,alpha_beta,first,False,False,21,0.2627770909090909,0.209915,0.52209,0.52209,0,0,11,0,0
D5000_seed2_monte_carlo_vs_alpha_beta_rep0,5000,2,0,alpha_beta,monte_carlo,second,True,False,21,0.1141503,0.1245835,0.221282,0.221282,0,0,10,16335.0,84128.0
D5000_seed2_monte_carlo_vs_alpha_beta_rep1,5000,2,1,monte_carlo,alpha_beta,first,False,False,39,0.2780599,0.237848,0.572209,0.635402,0,0,20,0,0
D5000_seed2_monte_carlo_vs_alpha_beta_rep1,5000,2,1,alpha_beta,monte_carlo,second,True,False,39,0.1121808947368421,0.096445,0.195037,0.195037,0,0,19,28008.0,135921.0
D5000_seed2_monte_carlo_vs_alpha_beta_rep2,5000,2,2,monte_carlo,alpha_beta,first,False,False,21,0.23466872727272728,0.268615,0.422145,0.422145,0,0,11,0,0
D5000_seed2_monte_carlo_vs_alpha_beta_rep2,5000,2,2,alpha_beta,monte_carlo,second,True,False,21,0.1189602,0.1417665,0.194239,0.194239,0,0,10,17098.0,83120.0
D5000_seed2_monte_carlo_vs_alpha_beta_rep3,5000,2,3,monte_carlo,alpha_beta,first,False,False,15,0.19790175,0.18487,0.500841,0.500841,0,0,8,0,0
D5000_seed2_monte_carlo_vs_alpha_beta_rep3,5000,2,3,alpha_beta,monte_carlo,second,True,False,15,0.12928628571428571,0.131383,0.229299,0.229299,0,0,7,10348.0,52264.0
D5000_seed2_monte_carlo_vs_alpha_beta_rep4,5000,2,4,monte_carlo,alpha_beta,first,False,False,25,0.206426,0.199876,0.427566,0.427566,0,0,13,0,0
D5000_seed2_monte_carlo_vs_alpha_beta_rep4,5000,2,4,alpha_beta,monte_carlo,second,True,False,25,0.121369,0.1216345,0.20876,0.20876,0,0,12,19405.0,99450.0
D5000_seed2_monte_carlo_vs_pvs_rep0,5000,2,0,monte_carlo,pvs,first,False,False,19,0.3079073,0.294944,0.696026,0.696026,0,0,10,0,0
D5000_seed2_monte_carlo_vs_pvs_rep0,5000,2,0,pvs,monte_carlo,second,True,False,19,0.11837566666666668,0.073238,0.279745,0.279745,0,0,9,10453.0,57141.0
D5000_seed2_monte_carlo_vs_pvs_rep1,5000,2,1,monte_carlo,pvs,first,False,False,15,0.307381375,0.1778365,0.690135,0.690135,0,0,8,0,0
D5000_seed2_monte_carlo_vs_pvs_rep1,5000,2,1,pvs,monte_carlo,second,True,False,15,0.13047985714285715,0.12015,0.264239,0.264239,0,0,7,8874.0,45204.0
D5000_seed2_monte_carlo_vs_pvs_rep2,5000,2,2,monte_carlo,pvs,first,False,False,17,0.236412,0.273311,0.503711,0.503711,0,0,9,0,0
D5000_seed2_monte_carlo_vs_pvs_rep2,5000,2,2,pvs,monte_carlo,second,True,False,17,0.083983625,0.09310650000000001,0.138446,0.138446,0,0,8,7285.0,36827.0
D5000_seed2_monte_carlo_vs_pvs_rep3,5000,2,3,monte_carlo,pvs,first,False,False,27,0.21656835714285713,0.2246195,0.449337,0.449337,0,0,14,0,0
D5000_seed2_monte_carlo_vs_pvs_rep3,5000,2,3,pvs,monte_carlo,second,True,False,27,0.1533889230769231,0.165104,0.246493,0.246493,0,0,13,25084.0,125900.0
D5000_seed2_monte_carlo_vs_pvs_rep4,5000,2,4,monte_carlo,pvs,first,False,False,17,0.3118576666666667,0.289732,0.715144,0.715144,0,0,9,0,0
D5000_seed2_monte_carlo_vs_pvs_rep4,5000,2,4,pvs,monte_carlo,second,True,False,17,0.10698075,0.086966,0.249468,0.249468,0,0,8,8499.0,43479.0
D5000_seed2_monte_carlo_vs_beam_negamax_rep0,5000,2,0,monte_carlo,beam_negamax,first,False,False,21,0.22390272727272728,0.166585,0.636279,0.636279,0,0,11,0,0
D5000_seed2_monte_carlo_vs_beam_negamax_rep0,5000,2,0,beam_negamax,monte_carlo,second,True,False,21,0.0769755,0.0714755,0.120593,0.120593,0,0,10,11953.0,79002.0
D5000_seed2_monte_carlo_vs_beam_negamax_rep1,5000,2,1,monte_carlo,beam_negamax,first,False,False,33,0.257446,0.243277,0.518618,0.518618,0,0,17,0,0
D5000_seed2_monte_carlo_vs_beam_negamax_rep1,5000,2,1,beam_negamax,monte_carlo,second,True,False,33,0.0927631875,0.096208,0.14181,0.14181,0,0,16,20167.0,137956.0
