match_id,turn,risk_level,root_candidate_count,nodes_searched,elapsed_time_sec,null_window_searches,research_count,research_rate,had_research
D20000_seed2_pvs_vs_greedy,37,normal,43,1263,0.156519,835,9,0.010778443113772455,True
D20000_seed2_pvs_vs_greedy,39,normal,43,1280,0.168847,843,9,0.010676156583629894,True
D20000_seed2_pvs_vs_greedy,41,normal,48,1061,0.123037,763,8,0.010484927916120577,True
D20000_seed2_pvs_vs_greedy,43,normal,52,1340,0.144109,899,9,0.010011123470522803,True
D20000_seed2_pvs_vs_greedy,45,normal,53,1238,0.130046,821,7,0.008526187576126675,True
D20000_seed2_pvs_vs_greedy,47,normal,55,1337,0.143796,898,8,0.008908685968819599,True
D20000_seed2_pvs_vs_greedy,49,normal,55,1245,0.138225,834,6,0.007194244604316547,True
D20000_seed2_pvs_vs_greedy,51,normal,55,929,0.112104,672,2,0.002976190476190476,True
D20000_seed2_pvs_vs_greedy,53,normal,44,864,0.101896,599,2,0.00333889816360601,True
D20000_seed2_pvs_vs_greedy,55,normal,53,995,0.113756,676,2,0.0029585798816568047,True
D20000_seed2_pvs_vs_greedy,57,normal,53,702,0.078814,453,0,0.0,False
D20000_seed2_pvs_vs_greedy,59,normal,52,492,0.061267,329,0,0.0,False
D20000_seed2_pvs_vs_greedy,61,normal,52,492,0.065585,329,0,0.0,False
D20000_seed2_pvs_vs_greedy,63,normal,52,508,0.068745,343,1,0.0029154518950437317,True
D20000_seed2_pvs_vs_greedy,65,normal,52,639,0.077855,440,3,0.006818181818181818,True
D20000_seed2_pvs_vs_greedy,67,normal,52,392,0.046158,252,1,0.003968253968253968,True
D20000_seed2_pvs_vs_greedy,69,normal,53,501,0.056605,329,2,0.0060790273556231,True
D20000_seed2_pvs_vs_greedy,71,normal,53,405,0.045447,252,2,0.007936507936507936,True
D20000_seed2_pvs_vs_greedy,73,normal,61,414,0.048899,249,0,0.0,False
D20000_seed2_pvs_vs_greedy,75,normal,61,414,0.052025,249,0,0.0,False
D20000_seed2_pvs_vs_greedy,77,normal,61,355,0.044266,228,2,0.008771929824561403,True
D20000_seed2_pvs_vs_greedy,79,normal,61,539,0.069355,337,3,0.008902077151335312,True
D20000_seed2_pvs_vs_greedy,81,normal,61,483,0.060937,286,3,0.01048951048951049,True
D20000_seed2_pvs_vs_greedy,83,normal,60,176,0.016934,88,0,0.0,False
D20000_seed2_pvs_vs_greedy,85,normal,56,83,0.006232,35,0,0.0,False
D20000_seed2_pvs_vs_greedy,87,normal,59,70,0.004722,42,0,0.0,False
D20000_seed2_pvs_vs_alpha_beta,1,normal,2892,1313,0.163983,909,2,0.0022002200220022,True
D20000_seed2_pvs_vs_alpha_beta,3,normal,11,1074,0.210343,761,1,0.001314060446780552,True
D20000_seed2_pvs_vs_alpha_beta,5,normal,10,1150,0.122707,769,2,0.002600780234070221,True
D20000_seed2_pvs_vs_alpha_beta,7,normal,39,1861,0.259131,1270,18,0.014173228346456693,True
D20000_seed2_pvs_vs_alpha_beta,9,normal,9,1379,0.19126,938,4,0.0042643923240938165,True
D20000_seed2_pvs_vs_alpha_beta,11,normal,8,1074,0.103431,709,2,0.0028208744710860366,True
D20000_seed2_pvs_vs_alpha_beta,13,normal,38,1919,0.168302,1307,13,0.009946442234123947,True
D20000_seed2_pvs_vs_alpha_beta,15,normal,37,1684,0.156049,1204,18,0.014950166112956811,True
D20000_seed2_pvs_vs_alpha_beta,17,normal,43,6750,0.604356,4974,31,0.006232408524326498,True
D20000_seed2_pvs_vs_alpha_beta,19,normal,37,5135,0.595045,3773,26,0.0068910681155579115,True
D20000_seed2_pvs_vs_alpha_beta,21,normal,40,6193,0.60989,4487,34,0.007577445954981056,True
D20000_seed2_pvs_vs_alpha_beta,23,normal,37,3729,0.346198,2635,22,0.008349146110056925,True
D20000_seed2_pvs_vs_alpha_beta,25,normal,19,3228,0.296748,2281,15,0.00657606313020605,True
D20000_seed2_pvs_vs_alpha_beta,27,normal,43,3347,0.309538,2366,15,0.006339814032121725,True
D20000_seed2_pvs_vs_alpha_beta,29,normal,8,1336,0.129616,974,12,0.012320328542094456,True
D20000_seed2_pvs_vs_alpha_beta,31,normal,35,3756,0.348504,2679,21,0.007838745800671893,True
D20000_seed2_pvs_vs_alpha_beta,33,normal,31,2775,0.255062,1950,15,0.007692307692307693,True
D20000_seed2_pvs_vs_alpha_beta,35,normal,8,1268,0.124135,921,16,0.01737242128121607,True
D20000_seed2_pvs_vs_alpha_beta,37,normal,31,2727,0.244267,1908,28,0.014675052410901468,True
D20000_seed2_pvs_vs_alpha_beta,39,normal,19,1456,0.138199,1030,8,0.007766990291262136,True
D20000_seed2_pvs_vs_alpha_beta,41,normal,38,2599,0.235574,1803,17,0.009428729894620078,True
D20000_seed2_pvs_vs_alpha_beta,43,normal,34,2033,0.187745,1408,14,0.009943181818181818,True
D20000_seed2_pvs_vs_alpha_beta,45,normal,18,1451,0.142798,1046,12,0.011472275334608031,True
D20000_seed2_pvs_vs_alpha_beta,47,normal,26,2401,0.220809,1669,25,0.014979029358897543,True
D20000_seed2_pvs_vs_alpha_beta,49,normal,34,1824,0.168122,1262,13,0.010301109350237718,True
D20000_seed2_pvs_vs_alpha_beta,51,normal,26,2350,0.217522,1624,25,0.01539408866995074,True
D20000_seed2_pvs_vs_alpha_beta,53,normal,34,893,0.088331,625,5,0.008,True
D20000_seed2_pvs_vs_alpha_beta,55,normal,33,946,0.094512,666,7,0.010510510510510511,True
D20000_seed2_pvs_vs_alpha_beta,57,normal,17,1308,0.119283,847,9,0.010625737898465172,True
D20000_seed2_pvs_vs_alpha_beta,59,normal,24,1821,0.167975,1250,24,0.0192,True
D20000_seed2_pvs_vs_alpha_beta,61,normal,32,1204,0.113127,774,9,0.011627906976744186,True
D20000_seed2_pvs_vs_alpha_beta,63,normal,31,1165,0.107899,747,9,0.012048192771084338,True
D20000_seed2_pvs_vs_alpha_beta,65,normal,30,1847,0.171358,1266,23,0.018167456556082148,True
D20000_seed2_pvs_vs_alpha_beta,67,normal,46,1551,0.144443,1063,14,0.01317027281279398,True
D20000_seed2_pvs_vs_alpha_beta,69,normal,32,1789,0.165976,1218,19,0.015599343185550082,True
D20000_seed2_pvs_vs_alpha_beta,71,normal,31,1144,0.107155,728,9,0.012362637362637362,True
D20000_seed2_pvs_vs_alpha_beta,73,normal,39,2550,0.232705,1713,28,0.01634559252772913,True
D20000_seed2_pvs_vs_alpha_beta,75,normal,45,1645,0.156643,1138,14,0.012302284710017574,True
D20000_seed2_pvs_vs_alpha_beta,77,normal,31,1124,0.104508,712,9,0.012640449438202247,True
D20000_seed2_pvs_vs_alpha_beta,79,normal,37,1725,0.160962,1170,19,0.01623931623931624,True
D20000_seed2_pvs_vs_alpha_beta,81,normal,31,1118,0.106049,708,9,0.012711864406779662,True
D20000_seed2_pvs_vs_alpha_beta,83,normal,37,1717,0.160363,1162,19,0.016351118760757316,True
D20000_seed2_pvs_vs_alpha_beta,85,normal,31,1118,0.105517,708,9,0.012711864406779662,True
D20000_seed2_pvs_vs_alpha_beta,87,normal,36,1617,0.15098,1085,19,0.017511520737327188,True
D20000_seed2_pvs_vs_alpha_beta,89,normal,31,1481,0.138444,975,19,0.019487179487179488,True
D20000_seed2_pvs_vs_alpha_beta,91,normal,32,2820,0.256882,1954,32,0.016376663254861822,True
D20000_seed2_pvs_vs_alpha_beta,93,normal,30,1602,0.155598,1032,23,0.022286821705426358,True
D20000_seed2_pvs_vs_alpha_beta,95,normal,29,1790,0.1703,1131,17,0.015030946065428824,True
D20000_seed2_pvs_vs_alpha_beta,97,normal,7,668,0.068426,466,4,0.008583690987124463,True
D20000_seed2_pvs_vs_alpha_beta,99,normal,35,2566,0.242086,1771,37,0.020892151326933936,True
D20000_seed2_pvs_vs_alpha_beta,101,normal,26,2431,0.218992,1635,37,0.022629969418960245,True
D20000_seed2_pvs_vs_alpha_beta,103,normal,31,2444,0.224976,1646,37,0.022478736330498177,True
D20000_seed2_pvs_vs_alpha_beta,105,normal,38,2504,0.23258,1669,30,0.017974835230677052,True
D20000_seed2_pvs_vs_alpha_beta,107,normal,44,2076,0.197899,1408,37,0.026278409090909092,True
D20000_seed2_pvs_vs_alpha_beta,109,normal,44,2130,0.202723,1443,37,0.02564102564102564,True
D20000_seed2_pvs_vs_alpha_beta,111,normal,43,1874,0.181059,1256,32,0.025477707006369428,True
D20000_seed2_pvs_vs_alpha_beta,113,normal,25,2745,0.248317,1815,38,0.0209366391184573,True
D20000_seed2_pvs_vs_alpha_beta,115,normal,37,2992,0.275469,1996,32,0.01603206412825651,True
D20000_seed2_pvs_vs_alpha_beta,117,normal,29,1392,0.13467,879,17,0.019340159271899887,True
D20000_seed2_pvs_vs_alpha_beta,119,normal,24,2071,0.199901,1387,17,0.012256669069935111,True
D20000_seed2_pvs_vs_alpha_beta,121,normal,52,2625,0.237683,1752,15,0.008561643835616438,True
D20000_seed2_pvs_vs_alpha_beta,123,normal,28,1173,0.116675,716,10,0.013966480446927373,True
D20000_seed2_pvs_vs_alpha_beta,125,normal,21,1102,0.108585,701,8,0.011412268188302425,True
D20000_seed2_pvs_vs_alpha_beta,127,normal,37,845,0.082276,621,2,0.00322061191626409,True
D20000_seed2_pvs_vs_alpha_beta,129,normal,61,993,0.09764,726,5,0.006887052341597796,True
D20000_seed2_pvs_vs_alpha_beta,131,normal,61,928,0.092594,657,7,0.0106544901065449,True
D20000_seed2_pvs_vs_alpha_beta,133,normal,51,942,0.092695,663,9,0.013574660633484163,True
D20000_seed2_pvs_vs_alpha_beta,135,normal,60,1152,0.108939,755,9,0.011920529801324504,True
D20000_seed2_pvs_vs_alpha_beta,137,normal,43,660,0.066872,397,12,0.030226700251889168,True
D20000_seed2_pvs_vs_alpha_beta,139,normal,42,734,0.069961,398,4,0.010050251256281407,True
D20000_seed2_pvs_vs_alpha_beta,141,normal,27,340,0.034149,182,0,0.0,False
D20000_seed2_pvs_vs_alpha_beta,143,caution,5,255,0.024039,138,3,0.021739130434782608,True
D20000_seed2_pvs_vs_alpha_beta,145,normal,26,634,0.057374,324,4,0.012345679012345678,True
D20000_seed2_pvs_vs_alpha_beta,147,caution,5,504,0.047076,316,4,0.012658227848101266,True
D20000_seed2_pvs_vs_alpha_beta,149,caution,5,710,0.061469,477,2,0.0041928721174004195,True
D20000_seed2_pvs_vs_alpha_beta,151,normal,26,1320,0.11632,874,6,0.006864988558352402,True
D20000_seed2_pvs_vs_alpha_beta,153,caution,5,673,0.061357,440,2,0.004545454545454545,True
D20000_seed2_pvs_vs_alpha_beta,155,normal,28,1815,0.176023,1159,13,0.011216566005176877,True
D20000_seed2_pvs_vs_alpha_beta,157,normal,37,884,0.096266,587,5,0.008517887563884156,True
D20000_seed2_pvs_vs_alpha_beta,159,normal,53,885,0.11021,536,8,0.014925373134328358,True
D20000_seed2_pvs_vs_alpha_beta,161,normal,36,1418,0.177484,884,21,0.023755656108597284,True
D20000_seed2_pvs_vs_alpha_beta,163,normal,43,1457,0.168573,974,11,0.011293634496919919,True
D20000_seed2_pvs_vs_alpha_beta,165,normal,42,641,0.07647,415,1,0.0024096385542168677,True
D20000_seed2_pvs_vs_alpha_beta,167,normal,41,532,0.062342,338,2,0.005917159763313609,True
D20000_seed2_pvs_vs_alpha_beta,169,normal,36,1349,0.178779,825,11,0.013333333333333334,True
D20000_seed2_pvs_vs_alpha_beta,171,normal,41,532,0.063905,338,2,0.005917159763313609,True
D20000_seed2_pvs_vs_alpha_beta,173,normal,38,1375,0.173122,835,14,0.016766467065868262,True
D20000_seed2_pvs_vs_alpha_beta,175,normal,53,878,0.105608,544,8,0.014705882352941176,True
D20000_seed2_pvs_vs_alpha_beta,177,normal,40,1217,0.153149,743,14,0.018842530282637954,True
D20000_seed2_pvs_vs_alpha_beta,179,normal,53,878,0.105121,544,8,0.014705882352941176,True
D20000_seed2_pvs_vs_alpha_beta,181,normal,40,1217,0.148611,743,14,0.018842530282637954,True
D20000_seed2_pvs_vs_alpha_beta,183,normal,52,998,0.113769,614,8,0.013029315960912053,True
D20000_seed2_pvs_vs_alpha_beta,185,normal,40,1389,0.160698,903,20,0.0221483942414175,True
D20000_seed2_pvs_vs_alpha_beta,187,normal,40,1389,0.157789,903,20,0.0221483942414175,True
D20000_seed2_pvs_vs_alpha_beta,189,normal,40,1389,0.157479,903,20,0.0221483942414175,True
D20000_seed2_pvs_vs_alpha_beta,191,normal,40,1110,0.12729,713,13,0.0182328190743338,True
D20000_seed2_pvs_vs_alpha_beta,193,normal,34,2051,0.236122,1315,29,0.022053231939163497,True
D20000_seed2_pvs_vs_alpha_beta,195,normal,39,536,0.058198,339,2,0.0058997050147492625,True
D20000_seed2_pvs_vs_alpha_beta,197,normal,42,1448,0.170876,866,25,0.028868360277136258,True
D20000_seed2_pvs_vs_alpha_beta,199,normal,34,2013,0.232259,1288,30,0.023291925465838508,True
D20000_seed2_pvs_vs_alpha_beta,201,normal,38,1521,0.179723,929,20,0.021528525296017224,True
D20000_seed2_pvs_vs_alpha_beta,203,normal,35,1588,0.19755,995,21,0.021105527638190954,True
D20000_seed2_pvs_vs_alpha_beta,205,normal,41,670,0.07891,357,4,0.011204481792717087,True
D20000_seed2_pvs_vs_alpha_beta,207,normal,38,1617,0.189941,995,19,0.019095477386934675,True
D20000_seed2_pvs_vs_alpha_beta,209,normal,40,1515,0.187599,913,19,0.0208105147864184,True
D20000_seed2_pvs_vs_alpha_beta,211,normal,40,1514,0.183686,912,19,0.020833333333333332,True
D20000_seed2_pvs_vs_alpha_beta,213,normal,40,1531,0.179629,935,19,0.020320855614973262,True
D20000_seed2_pvs_vs_alpha_beta,215,normal,36,2183,0.260002,1397,19,0.013600572655690766,True
D20000_seed2_pvs_vs_alpha_beta,217,normal,36,1405,0.16952,865,14,0.016184971098265895,True
D20000_seed2_pvs_vs_alpha_beta,219,normal,52,1026,0.114881,634,8,0.012618296529968454,True
D20000_seed2_pvs_vs_alpha_beta,221,normal,39,738,0.082449,395,4,0.010126582278481013,True
D20000_seed2_pvs_vs_alpha_beta,223,normal,36,823,0.092002,468,4,0.008547008547008548,True
D20000_seed2_pvs_vs_alpha_beta,225,normal,38,627,0.073215,320,4,0.0125,True
D20000_seed2_pvs_vs_alpha_beta,227,normal,36,823,0.091757,468,4,0.008547008547008548,True
D20000_seed2_pvs_vs_alpha_beta,229,normal,38,627,0.073324,320,4,0.0125,True
D20000_seed2_pvs_vs_alpha_beta,231,normal,36,823,0.092908,468,4,0.008547008547008548,True
D20000_seed2_pvs_vs_alpha_beta,233,normal,38,627,0.073103,320,4,0.0125,True
D20000_seed2_pvs_vs_alpha_beta,235,normal,36,822,0.091685,467,4,0.008565310492505354,True
D20000_seed2_pvs_vs_alpha_beta,237,normal,38,596,0.071096,301,4,0.013289036544850499,True
D20000_seed2_pvs_vs_alpha_beta,239,normal,24,1030,0.123061,646,15,0.02321981424148607,True
D20000_seed2_pvs_vs_alpha_beta,241,normal,51,1571,0.185058,981,14,0.014271151885830785,True
D20000_seed2_pvs_vs_alpha_beta,243,normal,30,878,0.104817,544,8,0.014705882352941176,True
D20000_seed2_pvs_vs_alpha_beta,245,normal,40,1297,0.161673,799,21,0.026282853566958697,True
D20000_seed2_pvs_vs_alpha_beta,247,normal,51,1714,0.202627,1080,21,0.019444444444444445,True
D20000_seed2_pvs_vs_alpha_beta,249,normal,35,1578,0.202004,989,18,0.01820020222446916,True
D20000_seed2_pvs_vs_alpha_beta,251,normal,35,1457,0.183216,902,18,0.019955654101995565,True
D20000_seed2_pvs_vs_alpha_beta,253,normal,35,1877,0.223738,1202,17,0.014143094841930116,True
D20000_seed2_pvs_vs_alpha_beta,255,normal,35,1877,0.222614,1203,17,0.014131338320864505,True
D20000_seed2_pvs_vs_alpha_beta,257,normal,35,1884,0.22977,1208,17,0.014072847682119206,True
D20000_seed2_pvs_vs_alpha_beta,259,normal,40,2366,0.300168,1489,21,0.014103425117528543,True
D20000_seed2_pvs_vs_alpha_beta,261,normal,39,1972,0.251048,1227,21,0.017114914425427872,True
D20000_seed2_pvs_vs_alpha_beta,263,normal,39,1787,0.219847,1112,16,0.014388489208633094,True
D20000_seed2_pvs_vs_alpha_beta,265,normal,51,1360,0.165668,826,15,0.018159806295399514,True
D20000_seed2_pvs_vs_alpha_beta,267,normal,39,1525,0.174956,963,13,0.013499480789200415,True
D20000_seed2_pvs_vs_alpha_beta,269,normal,50,1179,0.134097,715,8,0.011188811188811189,True
D20000_seed2_pvs_vs_alpha_beta,271,normal,24,861,0.099745,511,8,0.015655577299412915,True
D20000_seed2_pvs_vs_alpha_beta,273,normal,33,1160,0.13179,651,8,0.01228878648233487,True
D20000_seed2_pvs_vs_alpha_beta,275,normal,25,636,0.075427,346,4,0.011560693641618497,True
D20000_seed2_pvs_vs_alpha_beta,277,normal,30,924,0.10879,586,8,0.013651877133105802,True
D20000_seed2_pvs_vs_alpha_beta,279,normal,50,1100,0.125362,673,8,0.01188707280832095,True
D20000_seed2_pvs_vs_alpha_beta,281,normal,23,760,0.089322,450,8,0.017777777777777778,True
D20000_seed2_pvs_vs_alpha_beta,283,normal,30,927,0.109699,589,8,0.013582342954159592,True
D20000_seed2_pvs_vs_alpha_beta,285,normal,50,1101,0.125894,674,8,0.011869436201780416,True
D20000_seed2_pvs_vs_alpha_beta,287,normal,23,759,0.089243,449,8,0.017817371937639197,True
D20000_seed2_pvs_vs_alpha_beta,289,normal,30,927,0.108132,589,8,0.013582342954159592,True
D20000_seed2_pvs_vs_alpha_beta,291,normal,49,1055,0.120654,594,5,0.008417508417508417,True
D20000_seed2_pvs_vs_alpha_beta,293,normal,19,858,0.103557,499,7,0.014028056112224449,True
D20000_seed2_pvs_vs_alpha_beta,295,normal,25,600,0.079872,292,7,0.023972602739726026,True
D20000_seed2_pvs_vs_alpha_beta,297,normal,18,795,0.103301,440,6,0.013636363636363636,True
D20000_seed2_pvs_vs_alpha_beta,299,normal,25,896,0.118954,525,8,0.015238095238095238,True
D20000_seed2_pvs_vs_alpha_beta,301,normal,17,546,0.06445,342,4,0.011695906432748537,True
D20000_seed2_pvs_vs_alpha_beta,303,normal,16,1708,0.217875,986,16,0.016227180527383367,True
D20000_seed2_pvs_vs_alpha_beta,305,normal,16,1275,0.153974,740,18,0.024324324324324326,True
D20000_seed2_pvs_vs_alpha_beta,307,normal,33,1066,0.130723,597,15,0.02512562814070352,True
D20000_seed2_pvs_vs_alpha_beta,309,normal,36,269,0.032858,126,1,0.007936507936507936,True
D20000_seed2_pvs_vs_alpha_beta,311,danger,4,180,0.022835,80,0,0.0,False
D20000_seed2_pvs_vs_alpha_beta,313,danger,4,172,0.01924,74,0,0.0,False
D20000_seed2_pvs_vs_alpha_beta,315,danger,3,153,0.017032,65,0,0.0,False
D20000_seed2_pvs_vs_alpha_beta,317,near_death,3,148,0.013248,64,0,0.0,False
D20000_seed2_pvs_vs_alpha_beta,319,near_death,2,111,0.007484,49,0,0.0,False
D20000_seed2_pvs_vs_alpha_beta,321,near_death,1,0,9e-06,0,0,0.0,False
D20000_seed2_pvs_vs_beam_negamax,1,normal,2892,1313,0.116942,909,2,0.0022002200220022,True
D20000_seed2_pvs_vs_beam_negamax,3,normal,11,1074,0.095237,761,1,0.001314060446780552,True
D20000_seed2_pvs_vs_beam_negamax,5,normal,33,2082,0.174345,1315,14,0.01064638783269962,True
D20000_seed2_pvs_vs_beam_negamax,7,normal,10,1150,0.096935,769,2,0.002600780234070221,True
D20000_seed2_pvs_vs_beam_negamax,9,normal,37,2366,0.209552,1571,24,0.015276893698281349,True
D20000_seed2_pvs_vs_beam_negamax,11,normal,32,1021,0.135179,738,1,0.0013550135501355014,True
D20000_seed2_pvs_vs_beam_negamax,13,normal,37,980,0.142002,683,7,0.010248901903367497,True
D20000_seed2_pvs_vs_beam_negamax,15,normal,49,2919,0.380185,1916,31,0.016179540709812108,True
D20000_seed2_pvs_vs_beam_negamax,17,normal,26,1903,0.174851,1222,19,0.015548281505728314,True
D20000_seed2_pvs_vs_beam_negamax,19,normal,37,1809,0.165634,1210,15,0.012396694214876033,True
D20000_seed2_pvs_vs_beam_negamax,21,normal,40,2548,0.231188,1619,19,0.01173563928350834,True
D20000_seed2_pvs_vs_beam_negamax,23,normal,37,1429,0.141146,941,6,0.006376195536663124,True
D20000_seed2_pvs_vs_beam_negamax,25,normal,37,1126,0.101901,760,3,0.003947368421052632,True
D20000_seed2_pvs_vs_beam_negamax,27,normal,48,1409,0.118349,904,10,0.011061946902654867,True
D20000_seed2_pvs_vs_beam_negamax,29,normal,33,1615,0.140521,1071,6,0.0056022408963585435,True
D20000_seed2_pvs_vs_beam_negamax,31,normal,37,1905,0.244121,1245,15,0.012048192771084338,True
D20000_seed2_pvs_vs_beam_negamax,33,normal,19,1862,0.254571,1216,15,0.012335526315789474,True
D20000_seed2_pvs_vs_beam_negamax,35,normal,33,1616,0.150075,1072,6,0.005597014925373134,True
D20000_seed2_pvs_vs_beam_negamax,37,normal,33,1558,0.13722,1029,6,0.0058309037900874635,True
D20000_seed2_pvs_vs_beam_negamax,39,normal,8,1122,0.095636,745,2,0.0026845637583892616,True
D20000_seed2_pvs_vs_beam_negamax,41,normal,31,1611,0.152041,1058,30,0.02835538752362949,True
D20000_seed2_pvs_vs_beam_negamax,43,normal,38,1654,0.158525,1090,30,0.027522935779816515,True
D20000_seed2_pvs_vs_beam_negamax,45,normal,38,1644,0.16855,1080,30,0.027777777777777776,True
D20000_seed2_pvs_vs_beam_negamax,47,normal,47,1874,0.182792,1194,16,0.01340033500837521,True
D20000_seed2_pvs_vs_beam_negamax,49,normal,39,1708,0.168387,1090,17,0.015596330275229359,True
D20000_seed2_pvs_vs_beam_negamax,51,normal,32,1002,0.10617,714,15,0.02100840336134454,True
D20000_seed2_pvs_vs_beam_negamax,53,normal,21,1000,0.104241,694,9,0.012968299711815562,True
D20000_seed2_pvs_vs_beam_negamax,55,normal,20,1372,0.131888,832,10,0.01201923076923077,True
D20000_seed2_pvs_vs_beam_negamax,57,normal,35,1175,0.123738,818,7,0.008557457212713936,True
D20000_seed2_pvs_vs_beam_negamax,59,normal,38,998,0.104907,686,3,0.004373177842565598,True
D20000_seed2_pvs_vs_beam_negamax,61,normal,31,948,0.094995,571,7,0.012259194395796848,True
D20000_seed2_pvs_vs_beam_negamax,63,normal,19,1093,0.112141,686,9,0.013119533527696793,True
D20000_seed2_pvs_vs_beam_negamax,65,normal,40,1102,0.112903,695,9,0.012949640287769784,True
D20000_seed2_pvs_vs_beam_negamax,67,normal,40,1101,0.111608,695,8,0.011510791366906475,True
D20000_seed2_pvs_vs_beam_negamax,69,normal,40,1028,0.108129,645,3,0.004651162790697674,True
D20000_seed2_pvs_vs_beam_negamax,71,normal,39,584,0.068664,386,0,0.0,False
D20000_seed2_pvs_vs_beam_negamax,73,normal,30,592,0.069738,390,0,0.0,False
D20000_seed2_pvs_vs_beam_negamax,75,normal,30,592,0.069763,390,0,0.0,False
D20000_seed2_pvs_vs_beam_negamax,77,normal,30,592,0.070089,390,0,0.0,False
D20000_seed2_pvs_vs_beam_negamax,79,normal,39,584,0.068847,386,0,0.0,False
D20000_seed2_pvs_vs_beam_negamax,81,normal,29,841,0.085067,494,2,0.004048582995951417,True
D20000_seed2_pvs_vs_beam_negamax,83,normal,17,973,0.100177,585,7,0.011965811965811967,True
